trait,snp,pval,coef,file,chr,pos,method,tissue,gwas_overlap,category
X.8742..shikimic.acid..16.433..s100,5-179315139,0,-0.00130608356878595,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,5,183595652,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,6-152554186,0,-0.000733894468290816,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,6,156501521,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,7-145244205,0,-0.00122889962300464,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,7,150140250,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-4266984,0,-0.00134762890209403,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,8,4480562,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-13374692,0,-0.000956830332568431,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,8,13722153,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-110479352,0,-0.00182946098248827,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,8,113784246,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-154785252,0,0.00149183023469913,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,8,160091436,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,9-108191413,0,-0.000917917182066901,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,9,110760831,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,9-108191413,9.35223483490888e-223,-0.00103462362467378,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,9,110760831,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,10-7975880,0,-0.00127021056715818,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GRoot.csv,10,7911381,res.fixed,GRoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-99385118,9.35223483490888e-223,-0.000932698585053435,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,1,101750380,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-189487007,7.64185432057084e-123,-0.00148399277439863,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,1,191615935,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-189487007,9.35223483490888e-223,-0.000498275610575679,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,1,191615935,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-7563161,9.35223483490888e-223,0.000239043733712758,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,2,7479447,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-37834968,9.35223483490888e-223,-0.000809247291740507,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,2,38760845,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-72811743,9.35223483490888e-223,0.000810858541069539,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,2,74127984,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-99752133,9.35223483490888e-223,0.000659664857258373,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,2,101973153,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-220749494,9.35223483490888e-223,-0.00205088325170128,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,2,226858855,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-141809882,9.35223483490888e-223,0.00112217396548396,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,3,142654941,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-152640551,9.35223483490888e-223,-0.000352132447639005,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,3,154007599,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-186032064,9.35223483490888e-223,-0.00114528392335385,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,3,188906349,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,5-3821535,9.35223483490888e-223,0.000888041120017475,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,5,3934830,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,5-13832556,9.35223483490888e-223,-0.000234117367234,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,5,14187309,res.fixed,GShoot,218921,Metabolite
X.8742..shikimic.acid..16.433..s100,5-35210745,9.35223483490888e-223,-0.00111896413830436,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,5,36421667,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,6-127585101,9.35223483490888e-223,0.00119301662664231,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,6,131373335,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,6-133075517,9.35223483490888e-223,-0.000826941374512912,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,6,136924166,res.fixed,GShoot,218972,Metabolite
X.8742..shikimic.acid..16.433..s100,7-138495852,9.35223483490888e-223,-5.69254254873047e-05,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,7,143199224,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-18261022,9.35223483490888e-223,-0.0011077405530254,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,8,18883762,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-98966317,9.35223483490888e-223,-0.000971758334887398,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,8,101434313,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-106740583,9.35223483490888e-223,-0.00075060008198619,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,8,109670588,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,9-107852111,9.35223483490888e-223,-0.000659628844115915,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,9,110402403,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,9-127435841,9.35223483490888e-223,0.00091918520781018,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,9,129358815,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,10-123515865,9.35223483490888e-223,-0.000414060738463164,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_GShoot.csv,10,124498055,res.fixed,GShoot,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-153201745,4.75137182408695e-45,-0.00136080658923997,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_Kern.csv,3,154589610,res.fixed,Kern,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-205380944,4.75137182408695e-45,-0.00154299928942227,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_Kern.csv,3,208743887,res.fixed,Kern,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-41452293,2.6319461574066e-237,0.00137413766334103,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,1,41812594,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-45472595,2.6319461574066e-237,0.00247233403447146,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,1,45676684,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-54580258,2.6319461574066e-237,-0.0028928754374547,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,1,55220474,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-60207366,2.6319461574066e-237,-0.000468881623361108,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,1,60985541,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-92035059,2.6319461574066e-237,-0.000620510422847262,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,1,94031834,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-244328057,2.6319461574066e-237,-0.00141391199387463,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,1,247937108,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-247985711,2.6319461574066e-237,-0.00124942314516942,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,1,251905377,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-13872169,2.6319461574066e-237,-0.00201677214159871,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,2,14168557,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-39446103,2.6319461574066e-237,-4.25727495402352e-05,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,2,40394985,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-46869580,2.6319461574066e-237,0.00216554498611533,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,2,48158388,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-190489218,2.6319461574066e-237,-0.00304181355936649,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,2,195579919,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-195148113,2.6319461574066e-237,-0.000151679710665532,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,2,200415793,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-34398070,2.6319461574066e-237,0.00207928515580618,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,3,34089456,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-209743903,2.6319461574066e-237,0.000460510441848552,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,3,213272587,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,4-135399888,2.6319461574066e-237,-0.000212259918674011,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,4,138532163,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,5-32185636,2.6319461574066e-237,0.00193674812651466,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,5,33334117,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,7-21542623,2.6319461574066e-237,-0.00144324802530054,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,7,22592951,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,7-25830333,2.6319461574066e-237,-0.000697645554684575,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,7,26936969,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-110403919,2.6319461574066e-237,-0.00234957635781686,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,8,113547862,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,8-171185834,2.6319461574066e-237,-0.00149852245115663,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,8,176878462,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,9-11230589,2.6319461574066e-237,-0.000774929205632443,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,9,10616595,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,9-24781970,2.6319461574066e-237,-0.00112440852885023,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,9,24707423,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,10-22732715,2.6319461574066e-237,0.00143174254170177,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,10,23170856,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,10-99998424,2.6319461574066e-237,0.00215545367297359,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,10,100493329,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,10-125320943,2.6319461574066e-237,-0.000469120116793901,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAD.csv,10,126288425,res.fixed,LMAD,0,Metabolite
X.8742..shikimic.acid..16.433..s100,1-4461867,7.64185432057084e-123,-0.000809779350655294,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,1,4559558,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-62280756,7.64185432057084e-123,-0.000950558951519095,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,2,63212232,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,2-224247797,7.64185432057084e-123,0.000465817323121046,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,2,230632289,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-14889056,7.64185432057084e-123,0.000673734576260367,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,3,14161266,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,3-91444989,7.64185432057084e-123,0.000429754741119294,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,3,107747180,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,4-72842483,7.64185432057084e-123,0.000453731873225975,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,4,75536507,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,4-235106788,7.64185432057084e-123,0.000861822239610532,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,4,239765808,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,5-15924864,7.64185432057084e-123,0.00105958758435157,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,5,16436535,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,6-3852585,7.64185432057084e-123,0.000696092462822247,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,6,3905755,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,6-137478378,7.64185432057084e-123,-0.000904657610908672,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,6,141532302,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,6-153966699,7.64185432057084e-123,-0.000205508159837396,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,6,157953742,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,9-91976857,7.64185432057084e-123,-0.000454121465911468,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,9,94363260,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,10-9926589,7.64185432057084e-123,0.00104832270837661,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,10,9939100,res.fixed,LMAN,0,Metabolite
X.8742..shikimic.acid..16.433..s100,10-12191951,7.64185432057084e-123,-0.000389639958856433,res.fixed_dsnps_X.8742..shikimic.acid..16.433..s100_ts_LMAN.csv,10,12296261,res.fixed,LMAN,0,Metabolite
X.892..myo.inositol..19.354..s100,1-186603988,4.81951585011997e-129,0.00143106034888891,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,1,188748719,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,1-244644607,4.81951585011997e-129,-0.000761514729937175,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,1,248292568,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,1-279981181,2.79503545759082e-115,-0.0021541968605357,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GShoot.csv,1,285025539,res.fixed,GShoot,0,Metabolite
X.892..myo.inositol..19.354..s100,1-279981181,4.81951585011997e-129,-0.00233729676292779,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,1,285025539,res.fixed,GRoot,0,Metabolite
X20KernelWeight,2-211757222,5.294984762943e-208,0.0199153541251829,res.fixed_dsnps_X20KernelWeight_ts_Kern.csv,2,217901412,res.fixed,Kern,0,Seed Traits
X.892..myo.inositol..19.354..s100,2-211757222,4.81951585011997e-129,0.000286002237746688,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,2,217901412,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,2-227062594,4.81951585011997e-129,0.0019814405920253,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,2,233419738,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,4-28396333,4.81951585011997e-129,-0.0014105032549147,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,4,29898549,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,4-197476892,4.81951585011997e-129,-0.00188048013967194,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,4,201654237,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,5-9819440,4.81951585011997e-129,-0.00102807464743089,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,5,10161738,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,5-9819440,2.79503545759082e-115,-0.00184756740431864,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GShoot.csv,5,10161738,res.fixed,GShoot,0,Metabolite
X.892..myo.inositol..19.354..s100,5-14173252,4.81951585011997e-129,0.00112866141203798,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,5,14520382,res.fixed,GRoot,219266,Metabolite
X.892..myo.inositol..19.354..s100,5-17276354,4.81951585011997e-129,-0.00273631190935939,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,5,18345617,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,6-161587546,0,0.00186241115859561,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,6,165569957,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,6-161587546,4.81951585011997e-129,0.000744399124393356,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,6,165569957,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,7-54317147,4.81951585011997e-129,-0.00151120870147337,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,7,56168305,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,7-106245773,4.81951585011997e-129,0.00214599543524508,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,7,109487288,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,10-66668346,4.81951585011997e-129,-0.000596201439322243,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,10,65903765,res.fixed,GRoot,219335,Metabolite
X.892..myo.inositol..19.354..s100,10-108739509,0,-0.00109845354369824,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,10,109468713,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,10-108739509,4.81951585011997e-129,-0.00194961169012457,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GRoot.csv,10,109468713,res.fixed,GRoot,0,Metabolite
X.892..myo.inositol..19.354..s100,1-21052564,2.79503545759082e-115,0.00110222360589851,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GShoot.csv,1,21358586,res.fixed,GShoot,0,Metabolite
X.892..myo.inositol..19.354..s100,3-168527074,2.79503545759082e-115,-0.00166043741855961,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GShoot.csv,3,171049031,res.fixed,GShoot,0,Metabolite
X.892..myo.inositol..19.354..s100,7-995803,2.79503545759082e-115,0.00146628638626669,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GShoot.csv,7,836993,res.fixed,GShoot,0,Metabolite
X.892..myo.inositol..19.354..s100,10-5826632,2.79503545759082e-115,-0.00258010550079525,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_GShoot.csv,10,5495686,res.fixed,GShoot,0,Metabolite
X.892..myo.inositol..19.354..s100,10-5826632,7.75311489047598e-85,-0.00212589732609238,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_LMAN.csv,10,5495686,res.fixed,LMAN,0,Metabolite
X.892..myo.inositol..19.354..s100,1-209566328,0,0.00115733573022801,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,1,212541414,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,1-279402574,0,-9.31129834307437e-05,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,1,284443352,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,2-99827445,0,0.00193969688642456,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,2,102051037,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,2-185106623,0,-0.000517079132069835,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,2,190017996,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,2-197188027,0,-0.000713210475320116,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,2,202910823,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,2-221444557,0,-0.00212109609293153,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,2,227562138,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,2-232238965,0,0.000221660332174483,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,2,238421541,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,3-3382473,0,0.00062738508973104,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,3,2615832,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,3-131173826,0,-0.00237062571198323,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,3,131693320,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,3-209744273,0,0.00366031228185422,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,3,213272957,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,4-7372309,0,0.00136594502617343,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,4,8176058,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,4-60432471,0,-0.00324962859833329,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,4,62818650,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,4-166942248,0,-0.000958753554135027,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,4,169865104,res.fixed,Kern,0,Metabolite
X.892..myo.inositol..19.354..s100,4-211252258,0,0.000511430617022006,res.fixed_dsnps_X.892..myo.inositol..19.354..s100_ts_Kern.csv,4,214483174,res.fixed,Kern,0,Metabolite
