snps_for_medi,medi,coef,file,method,tissue,trait,seq,Pos
9-100164638,GRMZM2G481362,0.137658721841343,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_L3Tip.csv,res.fixed,L3Tip,X.439183..3.phosphoglyceric.acid..16.504,9,102591458
9-129734475,GRMZM2G481362,0.0730826447808202,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_L3Tip.csv,res.fixed,L3Tip,X.439183..3.phosphoglyceric.acid..16.504,9,131698293
10-22335055,GRMZM2G481362,0.129527926766917,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_L3Tip.csv,res.fixed,L3Tip,X.439183..3.phosphoglyceric.acid..16.504,10,22854717
2-21891206,GRMZM2G021035,0.0203508731697542,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,2,22572861
2-22040001,GRMZM2G021035,0.185495182182892,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,2,22721927
2-22114009,GRMZM2G021035,-0.371030340708071,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,2,22794954
2-22475494,GRMZM2G021035,-0.671369221201251,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,2,23143533
2-109753882,GRMZM2G021035,0.126008208014528,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,2,112240736
2-206462174,GRMZM2G021035,-0.0754506041633967,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,2,212641517
2-227015305,GRMZM2G021035,-0.100326134977269,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,2,233372450
3-185000686,GRMZM2G021035,0.110717788519728,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,3,187955759
3-201330371,GRMZM2G021035,-0.0688140709960033,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,3,204445732
3-208092323,GRMZM2G021035,-0.145257516399385,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,3,211568315
3-211188757,GRMZM2G021035,-0.037558371781574,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,3,214736887
7-6150667,GRMZM2G021035,-0.152157826116004,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,7,6513656
8-4349078,GRMZM2G021035,0.12158977965617,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAD.csv,res.fixed,LMAD,X.439183..3.phosphoglyceric.acid..16.504,8,4564372
1-232719823,GRMZM2G171423,-0.147264156474111,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAN.csv,res.fixed,LMAN,X.439183..3.phosphoglyceric.acid..16.504,1,236253825
6-45534296,GRMZM2G171423,0.0126876770011149,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAN.csv,res.fixed,LMAN,X.439183..3.phosphoglyceric.acid..16.504,6,47083291
8-17243702,GRMZM2G171423,0.0746394096324086,res.fixed_indirect_X.439183..3.phosphoglyceric.acid..16.504_ts_LMAN.csv,res.fixed,LMAN,X.439183..3.phosphoglyceric.acid..16.504,8,17794489
8-17243702,GRMZM2G019596,-0.107061424900166,res.fixed_indirect_X.6288..L.threonine.2..11.464_ts_L3Base.csv,res.fixed,L3Base,X.6288..L.threonine.2..11.464,8,17794489
8-17243702,GRMZM2G081943,0.118955216142478,res.fixed_indirect_X.827..ribitol..15.66_ts_L3Base.csv,res.fixed,L3Base,X.827..ribitol..15.66,8,17794489
1-86347322,GRMZM2G441906,-0.110064743377442,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,88175254
2-32573120,GRMZM2G441906,-0.183004668642841,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,33457164
2-210722426,GRMZM2G441906,-0.118858136015589,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,216914270
2-214651137,GRMZM2G441906,-0.0902286108886982,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,220789980
3-148585616,GRMZM2G441906,-0.121539585928327,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,3,149855883
4-167409005,GRMZM2G441906,0.091939163693823,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,170320936
5-107163588,GRMZM2G441906,0.199219940300054,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,109774109
5-199775329,GRMZM2G441906,-0.204803292177459,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,205045969
6-112860009,GRMZM2G441906,-0.2980695154682,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,6,116546758
7-22689389,GRMZM2G441906,-0.111760480277173,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,23762036
7-24373244,GRMZM2G441906,-0.0804003546943406,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,25425722
7-87300462,GRMZM2G441906,-0.0846952441101366,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,90147967
7-123503262,GRMZM2G441906,0.0891515365680542,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,127421192
7-129937023,GRMZM2G441906,-0.0619801792773042,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,133946210
7-174630866,GRMZM2G441906,-0.0765761190187854,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,180146801
8-5136639,GRMZM2G441906,-0.0774968508245188,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,5382056
8-22004082,GRMZM2G441906,-0.156255462785657,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,22691098
1-11177109,GRMZM5G822449,0.0367118669202297,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,11368579
1-65274177,GRMZM5G822449,0.129031859122756,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,66168841
1-93084442,GRMZM5G822449,-0.0715521119651052,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,95222540
1-265740800,GRMZM5G822449,-0.0937409392101658,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,270483142
1-286360251,GRMZM5G822449,-0.0682226080505691,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,291441367
2-53063065,AC149475.2_FG003,0.100736955461875,res.fixed_indirect_X.642609..trans.caftaric.acid.2..25.529_ts_LMAN.csv,res.fixed,LMAN,X.642609..trans.caftaric.acid.2..25.529,2,54453673
2-53063065,GRMZM5G822449,-0.128597560869364,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,54453673
2-193103178,GRMZM5G822449,-0.144754600264306,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,198198214
2-218215048,GRMZM5G822449,0.0751555942980141,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,224338472
3-180042877,GRMZM5G822449,-0.0576058977100536,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,3,182846733
3-224305681,GRMZM5G822449,-0.0486967317456946,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,3,227973481
4-19537301,GRMZM5G822449,-0.121437006022056,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,20712311
4-52910895,GRMZM5G822449,-0.101019668546272,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,55116666
4-59058638,GRMZM5G822449,9.2494180598307e-05,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,61389166
4-75413400,AC210848.3_FG004,0.0961587720234368,res.fixed_indirect_X.6106..L.leucine.2..9.945_ts_LMAN.csv,res.fixed,LMAN,X.6106..L.leucine.2..9.945,4,78152933
4-75413400,GRMZM5G822449,0.163267587272718,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,78152933
4-141145350,GRMZM5G822449,0.0514869489741337,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,144271601
4-141752492,GRMZM5G822449,0.128709800974638,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,144849779
4-173656246,GRMZM5G822449,0.114346539055393,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,176652259
5-84980489,GRMZM5G822449,0.0401031112108193,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,87181341
5-135511790,GRMZM5G822449,0.0931836858355557,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,138769185
5-158664702,GRMZM5G822449,0.0620805232709105,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,162375210
5-193718889,GRMZM5G822449,-0.0420261490009363,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,199071393
6-67414786,GRMZM5G822449,-0.00563399198498003,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,6,70200796
6-68577587,GRMZM5G822449,-0.147720470145453,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,6,71334761
6-141435597,GRMZM5G822449,0.0653335596430952,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,6,145357631
6-163901754,GRMZM5G822449,-0.109101393811726,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,6,167905834
6-164174855,GRMZM5G822449,-0.139579383632494,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,6,168207329
7-1512148,GRMZM5G822449,-0.194582933504132,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,1612212
8-4591355,GRMZM5G822449,-0.061231552066378,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,4860515
8-14392518,GRMZM5G822449,-0.089022671438156,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,14786587
8-73968486,GRMZM5G822449,0.16894887492781,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,75706251
9-128807885,GRMZM5G822449,-0.0467867093868187,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,9,130784286
9-135272571,GRMZM5G822449,-0.0427054703329061,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,9,137518513
10-11826392,GRMZM5G822449,0.0181358135471988,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,10,11924953
10-43492230,GRMZM5G822449,-0.149999062280197,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,10,44722444
1-42545196,GRMZM5G825909,-0.0953584013210283,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,42810707
1-242252837,GRMZM5G825909,-0.0686949113613541,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,245812977
1-253973886,GRMZM5G825909,-0.112143397837597,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,1,258184605
2-20642203,GRMZM5G825909,0.0482483760995642,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,21324940
2-48249130,GRMZM5G825909,0.0500306994292993,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,49634497
2-79640044,GRMZM5G825909,-0.0402936904667697,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,81101364
2-133594896,GRMZM5G825909,0.0583563675387235,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,137098384
2-159651279,GRMZM5G825909,-0.0275892450157374,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,2,163687342
3-92527840,GRMZM5G825909,0.0814386939470714,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,3,106667779
3-85755192,GRMZM5G825909,0.0769811489863275,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,3,113533890
3-190626532,GRMZM5G825909,-0.0804749534123694,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,3,193474922
3-207037406,GRMZM5G825909,0.0949703049020424,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,3,210469738
4-805617,GRMZM2G401062,-0.125102357464973,res.fixed_indirect_X.439742..beta.cyano.L.alanine..11.288_ts_L3Tip.csv,res.fixed,L3Tip,X.439742..beta.cyano.L.alanine..11.288,4,1021111
4-805617,GRMZM5G825909,-0.134724860038769,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,1021111
4-241288265,GRMZM5G825909,-0.0583831876626233,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,4,246266602
5-127971819,GRMZM2G003750,-0.125800128945341,res.fixed_indirect_X.6255..maltose..2..24.915_ts_L3Tip.csv,res.fixed,L3Tip,X.6255..maltose..2..24.915,5,131294042
5-127971819,GRMZM5G825909,-0.0800147182640655,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,131294042
5-152792233,GRMZM5G825909,-0.0619345286687749,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,156477660
5-179102130,GRMZM5G825909,-0.0320142900695114,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,5,183378712
6-91326131,GRMZM5G825909,-0.254303743412902,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,6,93724845
7-5021673,GRMZM5G825909,-0.119799009560172,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,5279343
7-121256598,GRMZM5G825909,-0.0981002456677899,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,125133234
7-126085699,GRMZM5G825909,-0.174017788324164,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,129994392
7-128958491,GRMZM5G825909,-0.108368586504006,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,7,133067486
8-33525443,GRMZM5G825909,-0.109278467317661,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,34446662
8-99048095,GRMZM5G825909,-0.0990780108920239,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,101485147
8-124175340,GRMZM5G825909,0.0221361056048945,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,128032432
8-153571037,GRMZM5G825909,-0.0707480284910132,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,158772891
8-164899005,GRMZM5G825909,-0.0132448442781734,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,8,170532800
9-1795826,GRMZM5G825909,0.14747059279579,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,9,1507755
9-78963589,GRMZM2G102845,-0.0579588410232496,res.fixed_indirect_X.700..ethanolamine..9.879_ts_LMAN.csv,res.fixed,LMAN,X.700..ethanolamine..9.879,9,81064706
9-78963589,GRMZM5G825909,-0.157472870522414,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,9,81064706
9-90279734,GRMZM5G825909,0.129614049527489,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,9,92648117
9-154845430,GRMZM5G825909,-0.123009803852442,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,9,157749573
10-132538725,GRMZM5G825909,0.125847579090028,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,10,133741533
10-143734517,GRMZM5G825909,0.0478328180254958,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_GRoot.csv,res.fixed,GRoot,X.439194..glyceric.acid..10.735,10,145001070
1-49932904,GRMZM2G039542,-0.185994530391951,res.fixed_indirect_X.5810..trans.4.hydroxy.L.proline.2..13.267_ts_L3Base.csv,res.fixed,L3Base,X.5810..trans.4.hydroxy.L.proline.2..13.267,1,50355883
1-49932904,GRMZM2G039542,-0.185994530391951,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_L3Base.csv,res.fixed,L3Base,X.439194..glyceric.acid..10.735,1,50355883
1-217855316,GRMZM2G039542,0.133092007454727,res.fixed_indirect_X.5810..trans.4.hydroxy.L.proline.2..13.267_ts_L3Base.csv,res.fixed,L3Base,X.5810..trans.4.hydroxy.L.proline.2..13.267,1,220992620
1-217855316,GRMZM2G039542,0.133092007454727,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_L3Base.csv,res.fixed,L3Base,X.439194..glyceric.acid..10.735,1,220992620
2-108774531,GRMZM2G039542,-0.286774405324879,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_L3Base.csv,res.fixed,L3Base,X.439194..glyceric.acid..10.735,2,111231521
2-108774531,GRMZM2G039542,-0.286774405324879,res.fixed_indirect_X.5810..trans.4.hydroxy.L.proline.2..13.267_ts_L3Base.csv,res.fixed,L3Base,X.5810..trans.4.hydroxy.L.proline.2..13.267,2,111231521
5-25932409,GRMZM2G039542,-0.489505136653834,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_L3Base.csv,res.fixed,L3Base,X.439194..glyceric.acid..10.735,5,26514579
5-25932409,GRMZM2G039542,-0.489505136653834,res.fixed_indirect_X.5810..trans.4.hydroxy.L.proline.2..13.267_ts_L3Base.csv,res.fixed,L3Base,X.5810..trans.4.hydroxy.L.proline.2..13.267,5,26514579
5-30963158,GRMZM2G039542,0.138244916353291,res.fixed_indirect_X.5810..trans.4.hydroxy.L.proline.2..13.267_ts_L3Base.csv,res.fixed,L3Base,X.5810..trans.4.hydroxy.L.proline.2..13.267,5,31919049
5-30963158,GRMZM2G039542,0.138244916353291,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_L3Base.csv,res.fixed,L3Base,X.439194..glyceric.acid..10.735,5,31919049
9-139473464,GRMZM2G039542,-0.155219475364652,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_L3Base.csv,res.fixed,L3Base,X.439194..glyceric.acid..10.735,9,141818139
9-139473464,GRMZM2G039542,-0.155219475364652,res.fixed_indirect_X.5810..trans.4.hydroxy.L.proline.2..13.267_ts_L3Base.csv,res.fixed,L3Base,X.5810..trans.4.hydroxy.L.proline.2..13.267,9,141818139
9-139473464,GRMZM2G174568,0.106116539086603,res.fixed_indirect_X.754..glycerol.1.phosphate..16.056_ts_Kern.csv,res.fixed,Kern,X.754..glycerol.1.phosphate..16.056,9,141818139
1-160992656,GRMZM2G095595,-0.0649868138975078,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_L3Base.csv,res.fixed,L3Base,X.439194..glyceric.acid..10.735,1,162376909
2-15290630,GRMZM2G095595,0.15760732593469,res.fixed_indirect_X.439194..glyceric.acid..10.735_ts_L3Base.csv,res.fixed,L3Base,X.439194..glyceric.acid..10.735,2,15675752
